STATUS,RESEARCHER,BLD_TYPE,STREET_1,STREET_2,CITY,STATE,ZIP,LAT,LON,FLOOD_ZONE,BFE_FT,STAIRS,ROOF_PIX_L,ROOF_PIX_R,FFE_PIX_B,FFE_PIX_T,ROOF_INCH,GARAGE,LE,FIPS,BLD_ID,ELEV_GUESS,FLOOD_CLAIM,CONF,GSV_YR,GMAP_YR,GE_YR,EC_LEV1,EC_LEV2,EC_DATUM,EC_DATE,EC1_NAVD88,EC2_NAVD88,Ground_El,LAT,LON,Stairs_El,Pix_El,Combo_El,GRD_STA,GRD_PIX,GRD_COMBO,FFE_STA,FFE_PIX,FFE_COMBO,FFE_USE,GND_TRUTH,Andrew_92,Andrew_IN,100_YR,100_IN,BFE_DIF,NOTES,NOTES2
COMPLETED,mrvernon09@tamu.edu,Dwelling,10251,Caribbean Blvd,Cutler Bay,FL,33189,25.576514,-80.357594,X,-999,0,-999,-999,-999,-999,-999,N,N,,,0,,5,2018,2019,2017,,,,,,,6.01,25.576514,-80.357594,0,#DIV/0!,#DIV/0!,6.01,#DIV/0!,#DIV/0!,6.32,#DIV/0!,#DIV/0!,6.32,,10.25,3.93,13.88,7.56,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,10353,Caribbean Blvd,Cutler Bay,FL,33189,25.576477,-80.360561,AH,8,0,-999,-999,-999,-999,-999,N,N,,,0,,4,2018,2019,2017,,,,,,,3.71,25.576477,-80.360561,0,#DIV/0!,#DIV/0!,3.71,#DIV/0!,#DIV/0!,4.02,#DIV/0!,#DIV/0!,4.02,,10.25,6.23,13.88,9.86,,House partially obscured by trees,
COMPLETED,mrvernon09@tamu.edu,Dwelling,10355,Caribbean Blvd,Cutler Bay,FL,33189,25.576472,-80.361127,AH,8,0.5,-999,-999,-999,-999,-999,N,N,,,0,,5,2018,2019,2017,,,,,,,4.37,25.576472,-80.361127,0.3125,#DIV/0!,#DIV/0!,4.6825,#DIV/0!,#DIV/0!,4.9925,#DIV/0!,#DIV/0!,4.9925,,10.25,5.2575,13.88,8.8875,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,10375,Caribbean Blvd,Cutler Bay,FL,33189,25.576476,-80.361579,AH,8,0.5,-999,-999,-999,-999,-999,Y,N,,,0,,4,2018,2019,2017,,,,,,,4.34,25.576476,-80.361579,0.3125,#DIV/0!,#DIV/0!,4.6525,#DIV/0!,#DIV/0!,4.9625,#DIV/0!,#DIV/0!,4.9625,,10.25,5.2875,13.88,8.9175,,Entrance obscured by tree.  Examined entrance from different angle,
COMPLETED,mrvernon09@tamu.edu,Dwelling,10461,Caribbean Blvd,Cutler Bay,FL,33189,25.576519,-80.362078,AH,8,1,-999,-999,-999,-999,-999,Y,N,,,0,,4,2018,2019,2017,,,,,,,5.35,25.576519,-80.362078,0.625,#DIV/0!,#DIV/0!,5.975,#DIV/0!,#DIV/0!,6.285,#DIV/0!,#DIV/0!,6.285,,10.25,3.965,13.88,7.595,,Entrance obscured by tree.  Examined entrance from different angle,
COMPLETED,mrvernon09@tamu.edu,Dwelling,10471,Caribbean Blvd,Cutler Bay,FL,33189,25.576524,-80.362259,AH,8,0.5,-999,-999,-999,-999,-999,N,N,,,0,,4,2018,2019,2017,,,,,,,5.3,25.576524,-80.362259,0.3125,#DIV/0!,#DIV/0!,5.6125,#DIV/0!,#DIV/0!,5.9225,#DIV/0!,#DIV/0!,5.9225,,10.25,4.3275,13.88,7.9575,,Entrance obscured by tree.  Examined entrance from different angle,
COMPLETED,mrvernon09@tamu.edu,Dwelling,10501,Caribbean Blvd,Cutler Bay,FL,33189,25.57623,-80.362415,AH,8,0.5,-999,-999,-999,-999,-999,N,N,,,0,,5,2018,2019,2017,,,,,,,5.34,25.57623,-80.362415,0.3125,#DIV/0!,#DIV/0!,5.6525,#DIV/0!,#DIV/0!,5.9625,#DIV/0!,#DIV/0!,5.9625,,10.25,4.2875,13.88,7.9175,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,10521,Caribbean Blvd,Cutler Bay,FL,33189,25.57661,-80.362937,AH,8,0,-999,-999,-999,-999,-999,N,N,,,0,,5,2018,2019,2017,,,,,,,6.57,25.57661,-80.362937,0,#DIV/0!,#DIV/0!,6.57,#DIV/0!,#DIV/0!,6.88,#DIV/0!,#DIV/0!,6.88,,10.25,3.37,13.88,7,,Good image of house,
COMPLETED,victoriaford@tamu.edu,Dwelling,20805,Condado Rd,Cutler Bay,FL,33189,25.573804,-80.351125,X,-999,0,-999,-999,-999,-999,-999,N,Y,,,0,,5,2011,2019,2017,,,,,,,6.68,25.573804,-80.351125,0,#DIV/0!,#DIV/0!,6.68,#DIV/0!,#DIV/0!,6.99,#DIV/0!,#DIV/0!,6.99,,10.25,3.26,13.88,6.89,,,
COMPLETED,victoriaford@tamu.edu,Dwelling,20810,Condado Rd,Cutler Bay,FL,33189,25.573607,-80.351471,X,-999,2,-999,-999,-999,-999,-999,N,Y,,,1.3,,4,2011,2019,2017,,,,,,,6.68,25.573607,-80.351471,1.25,#DIV/0!,#DIV/0!,7.93,#DIV/0!,#DIV/0!,8.24,#DIV/0!,#DIV/0!,8.24,,10.25,2.01,13.88,5.64,,"Fairly confident in stair count, but the pink paint color is slightly misleading in GSV",
COMPLETED,victoriaford@tamu.edu,Dwelling,20815,Condado Rd,Cutler Bay,FL,33189,25.573548,-80.351107,X,-999,1,-999,-999,-999,-999,-999,N,Y,,,0.8,,5,2011,2019,2017,,,,,,,6.68,25.573548,-80.351107,0.625,#DIV/0!,#DIV/0!,7.305,#DIV/0!,#DIV/0!,7.615,#DIV/0!,#DIV/0!,7.615,,10.25,2.635,13.88,6.265,,,
COMPLETED,victoriaford@tamu.edu,Dwelling,20820,Condado Rd,Cutler Bay,FL,33189,25.573326,-80.351434,X,-999,1.5,-999,-999,-999,-999,-999,N,Y,,,1,,5,2011,2019,2017,,,,,,,6.68,25.573326,-80.351434,0.9375,#DIV/0!,#DIV/0!,7.6175,#DIV/0!,#DIV/0!,7.9275,#DIV/0!,#DIV/0!,7.9275,,10.25,2.3225,13.88,5.9525,,,
COMPLETED,victoriaford@tamu.edu,Dwelling,20825,Condado Rd,Cutler Bay,FL,33189,25.573331,-80.351123,X,-999,2,-999,-999,-999,-999,-999,N,Y,,,1.3,,5,2011,2019,2017,,,,,,,6.69,25.573331,-80.351123,1.25,#DIV/0!,#DIV/0!,7.94,#DIV/0!,#DIV/0!,8.25,#DIV/0!,#DIV/0!,8.25,,10.25,2,13.88,5.63,,,
COMPLETED,victoriaford@tamu.edu,Dwelling,20830,Condado Rd,Cutler Bay,FL,33189,25.573125,-80.351445,X,-999,2,-999,-999,-999,-999,-999,N,Y,,,1.3,,5,2011,2019,2017,,,,,,,6.68,25.573125,-80.351445,1.25,#DIV/0!,#DIV/0!,7.93,#DIV/0!,#DIV/0!,8.24,#DIV/0!,#DIV/0!,8.24,,10.25,2.01,13.88,5.64,,,
COMPLETED,victoriaford@tamu.edu,Dwelling,20835,Condado Rd,Cutler Bay,FL,33189,25.573117,-80.351093,X,-999,2,-999,-999,-999,-999,-999,N,Y,,,1.3,,5,2011,2019,2017,,,,,,,6.3,25.573117,-80.351093,1.25,#DIV/0!,#DIV/0!,7.55,#DIV/0!,#DIV/0!,7.86,#DIV/0!,#DIV/0!,7.86,,10.25,2.39,13.88,6.02,,"First step is a ramp, but can see the side of it, but another step to get to base of door without a ramp in GSV",
COMPLETED,victoriaford@tamu.edu,Dwelling,21000,Condado Rd,Cutler Bay,FL,33189,25.571896,-80.351452,X,-999,0.5,-999,-999,-999,-999,-999,N,Y,,,0.4,,5,2011,2019,2017,,,,,,,7.66,25.571896,-80.351452,0.3125,#DIV/0!,#DIV/0!,7.9725,#DIV/0!,#DIV/0!,8.2825,#DIV/0!,#DIV/0!,8.2825,,10.25,1.9675,13.88,5.5975,,"Too much landscaping + front door gate blocking view of front door, but can at least make out a half step in GSV",
COMPLETED,victoriaford@tamu.edu,Dwelling,21005,Condado Rd,Cutler Bay,FL,33189,25.571985,-80.351111,X,-999,2,-999,-999,-999,-999,-999,N,Y,,,1.3,,5,2011,2019,2017,,,,,,,7.42,25.571985,-80.351111,1.25,#DIV/0!,#DIV/0!,8.67,#DIV/0!,#DIV/0!,8.98,#DIV/0!,#DIV/0!,8.98,,10.25,1.27,13.88,4.9,,,
COMPLETED,victoriaford@tamu.edu,Dwelling,21010,Condado Rd,Cutler Bay,FL,33189,25.571646,-80.351449,X,-999,0.5,-999,-999,-999,-999,-999,N,Y,,,0.4,,5,2011,2019,2017,,,,,,,7.63,25.571646,-80.351449,0.3125,#DIV/0!,#DIV/0!,7.9425,#DIV/0!,#DIV/0!,8.2525,#DIV/0!,#DIV/0!,8.2525,,10.25,1.9975,13.88,5.6275,,,
COMPLETED,victoriaford@tamu.edu,Dwelling,21015,Condado Rd,Cutler Bay,FL,33189,25.571787,-80.351119,X,-999,1,-999,-999,-999,-999,-999,Y,Y,,,0.8,,5,2011,2019,2017,,,,,,,7.32,25.571787,-80.351119,0.625,#DIV/0!,#DIV/0!,7.945,#DIV/0!,#DIV/0!,8.255,#DIV/0!,#DIV/0!,8.255,,10.25,1.995,13.88,5.625,,Stair is actually a ramp. but can see it is flush with the rest of the porch in GSV,
COMPLETED,victoriaford@tamu.edu,Dwelling,21020,Condado Rd,Cutler Bay,FL,33189,25.571437,-80.351435,X,-999,1,-999,-999,-999,-999,-999,N,Y,,,0.6,,5,2011,2019,2017,,,,,,,7.63,25.571437,-80.351435,0.625,#DIV/0!,#DIV/0!,8.255,#DIV/0!,#DIV/0!,8.565,#DIV/0!,#DIV/0!,8.565,,10.25,1.685,13.88,5.315,,,
COMPLETED,victoriaford@tamu.edu,Dwelling,21025,Condado Rd,Cutler Bay,FL,33189,25.571556,-80.351112,X,-999,2,-999,-999,-999,-999,-999,N,Y,,,1.3,,5,2011,2019,2017,,,,,,,7.34,25.571556,-80.351112,1.25,#DIV/0!,#DIV/0!,8.59,#DIV/0!,#DIV/0!,8.9,#DIV/0!,#DIV/0!,8.9,,10.25,1.35,13.88,4.98,,,
COMPLETED,victoriaford@tamu.edu,Dwelling,21030,Condado Rd,Cutler Bay,FL,33189,25.57115,-80.351531,X,-999,0,-999,-999,-999,-999,-999,N,Y,,,0,,5,2011,2019,2017,,,,,,,7.67,25.57115,-80.351531,0,#DIV/0!,#DIV/0!,7.67,#DIV/0!,#DIV/0!,7.98,#DIV/0!,#DIV/0!,7.98,,10.25,2.27,13.88,5.9,,,
COMPLETED,victoriaford@tamu.edu,Dwelling,21035,Condado Rd,Cutler Bay,FL,33189,25.571383,-80.351127,X,-999,0.5,-999,-999,-999,-999,-999,N,Y,,,0.4,,5,2011,2019,2017,,,,,,,7.32,25.571383,-80.351127,0.3125,#DIV/0!,#DIV/0!,7.6325,#DIV/0!,#DIV/0!,7.9425,#DIV/0!,#DIV/0!,7.9425,,10.25,2.3075,13.88,5.9375,,Able to see half step from side view in GSV,
COMPLETED,victoriaford@tamu.edu,Dwelling,21045,Condado Rd,Cutler Bay,FL,33189,25.57116,-80.351093,AH,7,1,-999,-999,-999,-999,-999,Y,Y,,,0.8,,3,2011,2019,2017,,,,,,,7.34,25.57116,-80.351093,0.625,#DIV/0!,#DIV/0!,7.965,#DIV/0!,#DIV/0!,8.275,#DIV/0!,#DIV/0!,8.275,,10.25,1.975,13.88,5.605,,"Educated guess on number of stairs, since only usable view is from far down the road and the color is blending together in GSV, house bisected by FEMA flood line, put higher of numbers",
COMPLETED,mitcho2013@gmail.com,Dwelling,9299,Jamaica Dr,Cutler Bay,FL,33189,25.584234,-80.341923,X,-999,0.5,-999,-999,-999,-999,-999,N,Y,,,0.5,,5,2011,2019,2017,,,,,,,8.32,25.584234,-80.341923,0.3125,#DIV/0!,#DIV/0!,8.6325,#DIV/0!,#DIV/0!,8.9425,#DIV/0!,#DIV/0!,8.9425,,10.25,1.3075,13.88,4.9375,,,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9280,Jamaica Dr,Cutler Bay,FL,33189,25.583924,-80.341781,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,4,2011,2019,2017,,,,,,,8.37,25.583924,-80.341781,0.625,#DIV/0!,#DIV/0!,8.995,#DIV/0!,#DIV/0!,9.305,#DIV/0!,#DIV/0!,9.305,,10.25,0.945,13.88,4.575,,House partially obscured by palm trees,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9284,Jamaica Dr,Cutler Bay,FL,33189,25.583706,-80.341916,X,-999,2,-999,-999,-999,-999,-999,N,N,,,2,,5,2011,2019,2017,,,,,,,8.65,25.583706,-80.341916,1.25,#DIV/0!,#DIV/0!,9.9,#DIV/0!,#DIV/0!,10.21,#DIV/0!,#DIV/0!,10.21,,10.25,0.04,13.88,3.67,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9292,Jamaica Dr,Cutler Bay,FL,33189,25.583561,-80.341953,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,5,2011,2019,2017,,,,,,,8.65,25.583561,-80.341953,0.625,#DIV/0!,#DIV/0!,9.275,#DIV/0!,#DIV/0!,9.585,#DIV/0!,#DIV/0!,9.585,,10.25,0.665,13.88,4.295,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9298,Jamaica Dr,Cutler Bay,FL,33189,25.583452,-80.342055,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,5,2011,2019,2017,,,,,,,8.65,25.583452,-80.342055,0.625,#DIV/0!,#DIV/0!,9.275,#DIV/0!,#DIV/0!,9.585,#DIV/0!,#DIV/0!,9.585,,10.25,0.665,13.88,4.295,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9300,Jamaica Dr,Cutler Bay,FL,33189,25.583273,-80.342147,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,4,2011,2019,2017,,,,,,,8.65,25.583273,-80.342147,0.625,#DIV/0!,#DIV/0!,9.275,#DIV/0!,#DIV/0!,9.585,#DIV/0!,#DIV/0!,9.585,,10.25,0.665,13.88,4.295,,House partially obscured by trees and palm trees,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9301,Jamaica Dr,Cutler Bay,FL,33189,25.584095,-80.34203,X,-999,1,-999,-999,-999,-999,-999,Y,N,,,0,,5,2011,2019,2017,,,,,,,8.32,25.584095,-80.34203,0.625,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,9.255,#DIV/0!,#DIV/0!,9.255,,10.25,0.995,13.88,4.625,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9307,Jamaica Dr,Cutler Bay,FL,33189,25.583848,-80.342188,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,5,2011,2019,2017,,,,,,,8.32,25.583848,-80.342188,0.625,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,9.255,#DIV/0!,#DIV/0!,9.255,,10.25,0.995,13.88,4.625,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9308,Jamaica Dr,Cutler Bay,FL,33189,25.583078,-80.342246,X,-999,1,-999,-999,-999,-999,-999,Y,N,,,0,,4,2011,2019,2017,,,,,,,8.65,25.583078,-80.342246,0.625,#DIV/0!,#DIV/0!,9.275,#DIV/0!,#DIV/0!,9.585,#DIV/0!,#DIV/0!,9.585,,10.25,0.665,13.88,4.295,,House partially obscured by large tree,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9312,Jamaica Dr,Cutler Bay,FL,33189,25.582901,-80.342338,X,-999,1,-999,-999,-999,-999,-999,Y,N,,,0,,4,2011,2019,2017,,,,,,,8.65,25.582901,-80.342338,0.625,#DIV/0!,#DIV/0!,9.275,#DIV/0!,#DIV/0!,9.585,#DIV/0!,#DIV/0!,9.585,,10.25,0.665,13.88,4.295,,House partialy obscured by trees,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9315,Jamaica Dr,Cutler Bay,FL,33189,25.583651,-80.342274,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,5,2011,2019,2017,,,,,,,8.32,25.583651,-80.342274,0.625,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,9.255,#DIV/0!,#DIV/0!,9.255,,10.25,0.995,13.88,4.625,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9320,Jamaica Dr,Cutler Bay,FL,33189,25.5827,-80.342443,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,5,2011,2019,2017,,,,,,,8.68,25.5827,-80.342443,0.625,#DIV/0!,#DIV/0!,9.305,#DIV/0!,#DIV/0!,9.615,#DIV/0!,#DIV/0!,9.615,,10.25,0.635,13.88,4.265,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9321,Jamaica Dr,Cutler Bay,FL,33189,25.583264,-80.342489,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,5,2011,2019,2017,,,,,,,8.32,25.583264,-80.342489,0.625,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,9.255,#DIV/0!,#DIV/0!,9.255,,10.25,0.995,13.88,4.625,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9326,Jamaica Dr,Cutler Bay,FL,33189,25.582522,-80.342534,X,-999,1,-999,-999,-999,-999,-999,Y,N,,,0,,5,2011,2019,2017,,,,,,,8.42,25.582522,-80.342534,0.625,#DIV/0!,#DIV/0!,9.045,#DIV/0!,#DIV/0!,9.355,#DIV/0!,#DIV/0!,9.355,,10.25,0.895,13.88,4.525,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9330,Jamaica Dr,Cutler Bay,FL,33189,25.582327,-80.342602,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,5,2011,2019,2017,,,,,,,8.32,25.582327,-80.342602,0.625,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,9.255,#DIV/0!,#DIV/0!,9.255,,10.25,0.995,13.88,4.625,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9331,Jamaica Dr,Cutler Bay,FL,33189,25.583071,-80.342586,X,-999,1,-999,-999,-999,-999,-999,Y,N,,,0,,4,2011,2019,2017,,,,,,,8.32,25.583071,-80.342586,0.625,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,9.255,#DIV/0!,#DIV/0!,9.255,,10.25,0.995,13.88,4.625,,House partially obscured by palm trees,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9335,Jamaica Dr,Cutler Bay,FL,33189,25.582854,-80.3427,X,-999,1,-999,-999,-999,-999,-999,Y,N,,,0,,4,2011,2019,2017,,,,,,,8.32,25.582854,-80.3427,0.625,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,9.255,#DIV/0!,#DIV/0!,9.255,,10.25,0.995,13.88,4.625,,House partially obscured by palm trees,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9339,Jamaica Dr,Cutler Bay,FL,33189,25.582651,-80.342802,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,4,2011,2019,2017,,,,,,,8.32,25.582651,-80.342802,0.625,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,9.255,#DIV/0!,#DIV/0!,9.255,,10.25,0.995,13.88,4.625,,House partially obscured by bushes,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9340,Jamaica Dr,Cutler Bay,FL,33189,25.582151,-80.34272,X,-999,2,-999,-999,-999,-999,-999,Y,N,,,0,,4,2011,2019,2017,,,,,,,8.32,25.582151,-80.34272,1.25,#DIV/0!,#DIV/0!,9.57,#DIV/0!,#DIV/0!,9.88,#DIV/0!,#DIV/0!,9.88,,10.25,0.37,13.88,4,,House partialy obscured by trees,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9343,Jamaica Dr,Cutler Bay,FL,33189,25.582446,-80.342906,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,5,2011,2019,2017,,,,,,,8.32,25.582446,-80.342906,0.625,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,9.255,#DIV/0!,#DIV/0!,9.255,,10.25,0.995,13.88,4.625,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9347,Jamaica Dr,Cutler Bay,FL,33189,25.582238,-80.343016,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,4,2011,2019,2017,,,,,,,8.32,25.582238,-80.343016,0.625,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,9.255,#DIV/0!,#DIV/0!,9.255,,10.25,0.995,13.88,4.625,,House partially obscured by large tree,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9350,Jamaica Dr,Cutler Bay,FL,33189,25.581918,-80.342845,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,4,2011,2019,2017,,,,,,,8.01,25.581918,-80.342845,0.625,#DIV/0!,#DIV/0!,8.635,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,8.945,,10.25,1.305,13.88,4.935,,House partialy obscured by trees,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9351,Jamaica Dr,Cutler Bay,FL,33189,25.582019,-80.343131,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,4,2011,2019,2017,,,,,,,8.07,25.582019,-80.343131,0.625,#DIV/0!,#DIV/0!,8.695,#DIV/0!,#DIV/0!,9.005,#DIV/0!,#DIV/0!,9.005,,10.25,1.245,13.88,4.875,,House partially obscured by trees and palm trees,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9360,Jamaica Dr,Cutler Bay,FL,33189,25.581529,-80.343027,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,5,2011,2019,2017,,,,,,,7.68,25.581529,-80.343027,0.625,#DIV/0!,#DIV/0!,8.305,#DIV/0!,#DIV/0!,8.615,#DIV/0!,#DIV/0!,8.615,,10.25,1.635,13.88,5.265,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9361,Jamaica Dr,Cutler Bay,FL,33189,25.581488,-80.343447,X,-999,1,-999,-999,-999,-999,-999,Y,N,,,0,,4,2011,2019,2017,,,,,,,7.66,25.581488,-80.343447,0.625,#DIV/0!,#DIV/0!,8.285,#DIV/0!,#DIV/0!,8.595,#DIV/0!,#DIV/0!,8.595,,10.25,1.655,13.88,5.285,,House partially obscured by trees and palm trees,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9365,Jamaica Dr,Cutler Bay,FL,33189,25.581288,-80.343495,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,4,2011,2019,2017,,,,,,,7.99,25.581288,-80.343495,0.625,#DIV/0!,#DIV/0!,8.615,#DIV/0!,#DIV/0!,8.925,#DIV/0!,#DIV/0!,8.925,,10.25,1.325,13.88,4.955,,House partially obscured by bushes and palm trees,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9366,Jamaica Dr,Cutler Bay,FL,33189,25.581311,-80.343085,X,-999,1.5,-999,-999,-999,-999,-999,N,N,,,0,,5,2011,2019,2017,,,,,,,7.99,25.581311,-80.343085,0.9375,#DIV/0!,#DIV/0!,8.9275,#DIV/0!,#DIV/0!,9.2375,#DIV/0!,#DIV/0!,9.2375,,10.25,1.0125,13.88,4.6425,,Good image of house,
COMPLETED,mrvernon09@tamu.edu,Dwelling,9370,Jamaica Dr,Cutler Bay,FL,33189,25.581142,-80.343226,X,-999,1,-999,-999,-999,-999,-999,N,N,,,0,,5,2011,2019,2017,,,,,,,7.99,25.581142,-80.343226,0.625,#DIV/0!,#DIV/0!,8.615,#DIV/0!,#DIV/0!,8.925,#DIV/0!,#DIV/0!,8.925,,10.25,1.325,13.88,4.955,,Good image of house,
COMPLETED,Nathanjw8@tamu.edu,Dwelling,9375,Jamaica Dr,Cutler Bay,FL,33189,25.581218,-80.34358,X,7,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2011,2019,2018,,,,,,,7.83,25.581218,-80.34358,0.3125,#DIV/0!,#DIV/0!,8.1425,#DIV/0!,#DIV/0!,8.4525,#DIV/0!,#DIV/0!,8.4525,,10.25,1.7975,13.88,5.4275,,,
COMPLETED,Nathanjw8@tamu.edu,Dwelling,9380,Jamaica Dr,Cutler Bay,FL,33189,25.580914,-80.343296,X,7,0.5,-999,-999,-999,-999,-999,N,Y,,,0.5,,5,2011,2019,2018,,,,,,,8,25.580914,-80.343296,0.3125,#DIV/0!,#DIV/0!,8.3125,#DIV/0!,#DIV/0!,8.6225,#DIV/0!,#DIV/0!,8.6225,,10.25,1.6275,13.88,5.2575,,,
COMPLETED,Nathanjw8@tamu.edu,Dwelling,9385,Jamaica Dr,Cutler Bay,FL,33189,25.581016,-80.343649,X,7,1,-999,-999,-999,-999,-999,N,Y,,,1,,4,2011,2019,2018,,,,,,,7.63,25.581016,-80.343649,0.625,#DIV/0!,#DIV/0!,8.255,#DIV/0!,#DIV/0!,8.565,#DIV/0!,#DIV/0!,8.565,,10.25,1.685,13.88,5.315,,,
COMPLETED,Nathanjw8@tamu.edu,Dwelling,9390,Jamaica Dr,Cutler Bay,FL,33189,25.58072,-80.342448,X,7,0.5,-999,-999,-999,-999,-999,Y,Y,,,1,,5,2011,2019,2018,,,,,,,7.66,25.58072,-80.342448,0.3125,#DIV/0!,#DIV/0!,7.9725,#DIV/0!,#DIV/0!,8.2825,#DIV/0!,#DIV/0!,8.2825,,10.25,1.9675,13.88,5.5975,,,
COMPLETED,Nathanjw8@tamu.edu,Dwelling,9395,Jamaica Dr,Cutler Bay,FL,33189,25.580805,-80.343755,X,7,0.5,-999,-999,-999,-999,-999,N,Y,,,0.5,,4,2011,2019,2018,,,,,,,7.64,25.580805,-80.343755,0.3125,#DIV/0!,#DIV/0!,7.9525,#DIV/0!,#DIV/0!,8.2625,#DIV/0!,#DIV/0!,8.2625,,10.25,1.9875,13.88,5.6175,,,
COMPLETED,Nathanjw8@tamu.edu,Dwelling,9400,Jamaica Dr,Cutler Bay,FL,33189,25.580511,-80.343486,X,7,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2011,2019,2018,,,,,,,8.01,25.580511,-80.343486,0.625,#DIV/0!,#DIV/0!,8.635,#DIV/0!,#DIV/0!,8.945,#DIV/0!,#DIV/0!,8.945,,10.25,1.305,13.88,4.935,,,
COMPLETED,Nathanjw8@tamu.edu,Dwelling,9401,Jamaica Dr,Cutler Bay,FL,33189,25.580816,-80.343818,X,7,2,-999,-999,-999,-999,-999,N,Y,,,1,,4,2011,2019,2018,,,,,,,7.99,25.580816,-80.343818,1.25,#DIV/0!,#DIV/0!,9.24,#DIV/0!,#DIV/0!,9.55,#DIV/0!,#DIV/0!,9.55,,10.25,0.7,13.88,4.33,,,
COMPLETED,Nathanjw8@tamu.edu,Dwelling,9411,Jamaica Dr,Cutler Bay,FL,33189,25.58045,-80.344006,X,7,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,4,2011,2019,2018,,,,,,,7.66,25.58045,-80.344006,0.625,#DIV/0!,#DIV/0!,8.285,#DIV/0!,#DIV/0!,8.595,#DIV/0!,#DIV/0!,8.595,,10.25,1.655,13.88,5.285,,,
COMPLETED,Nathanjw8@tamu.edu,Dwelling,9420,Jamaica Dr,Cutler Bay,FL,33189,25.580135,-80.343742,X,7,0,-999,-999,-999,-999,-999,Y,Y,,,0.5,,4,2011,2019,2018,,,,,,,7.7,25.580135,-80.343742,0,#DIV/0!,#DIV/0!,7.7,#DIV/0!,#DIV/0!,8.01,#DIV/0!,#DIV/0!,8.01,,10.25,2.24,13.88,5.87,,,
